test code,App Name,Start Date,Month ,Year,Prefix,App Code,Suffix ,Total Days,Status
01FA,Chaw,1,6,2026,BX026Q,01FA,XYZ,14,active 
02FA ,QRNova,2,6,2026,BX026Q,02FA ,XYZ,14,active 
03FA ,Xtra Volume Pro,2,6,2026,BX026Q,03FA ,XYZ,14,active
04FA,AI CALCULATOR ,2,6,2026,BX026Q,04FA,XYZ,14,active 
05FA ,One More Floor Escape Tower,3,6,2026,BX026Q,05FA ,XYZ,14,active
06FA,Oneg Partner ,3,6,2026,BX026Q,06FA,XYZ,14,active 
07FA,History Trivia Daily Quiz,3,6,2026,BX026Q,07FA,XYZ,14,active 
08FA,One Two One,4,6,2026,BX026Q,08FA,XYZ,14,active
09FA,Octo Tik,4,6,2026,BX026Q,09FA,XYZ,14,active 
01FB,SPT Campo Pro,1,6,2026,BX026Q,01FB,XYZ,14,active 
02FB,All Language Translator ,2,6,2026,BX026Q,02FB,XYZ,14,active
03FB,Headshot Sensi pro,3,6,2026,BX026Q,03FB,XYZ,14,active 
01FC,ROX Ludo ,1,6,2026,BX026Q,01FC,XYZ,14,active
02FC,SG Finvault ,2,6,2026,BX026Q,02FC,XYZ,14,active 
03FC,Snake Rewind,4,6,2026,BX026Q,03FC,XYZ,14,active
04FC,RISHY,4,6,2026,BX026Q,04FC,XYZ,14,active 
05FC,Grace Bible Quotes ,5,6,2026,BX026Q,05FC,XYZ,14,active
06FC,Stack Elite ,5,6,2026,BX026Q,06FC,XYZ,14,active 
07FC,Gebblly Driver ,5,6,2026,BX026Q,07FC,XYZ,14,active
08FC,Fixipro,9,6,2026,BX026Q,08FC,XYZ,14,active 
09FC,Intraeats ,7,6,2026,BX026Q,09FC,XYZ,14,active
10FC,RK Scrap Traders ,7,6,2026,BX026Q,10FC,XYZ,14,active 
04FB,NoteCanvas,5,6,2026,BX026Q,04FB,XYZ,14,active
05FB,Feedalto,5,6,2026,BX026Q,05FB,XYZ,14,active 
06FB,Prodigy Sports Games ,5,6,2026,BX026Q,06FB,XYZ,14,active
07FB,Gebblly Restaurant,5,6,2026,BX026Q,07FB,XYZ,14,active 
10FA ,Vortex,4,6,2026,BX026Q,10FA ,XYZ,14,active
11FA,InstaWall,4,6,2026,BX026Q,11FA,XYZ,14,active 
12FA,Aqarat All Iraq,5,6,2026,BX026Q,12FA,XYZ,14,active
13FA,Arva Ai,5,6,2026,BX026Q,13FA,XYZ,14,active 
14FA,Gebblly,6,6,2026,BX026Q,14FA,XYZ,14,active
15FA,PromptBot  AI Photo Editing,6,6,2026,BX026Q,15FA,XYZ,14,active 
16FA,Focus Lock App Locker planner,7,6,2026,BX026Q,16FA,XYZ,14,active
17FA,Rasoi AI AI powered Kitchen,7,6,2026,BX026Q,17FA,XYZ,14,active 
18FA,My Ace ,8,6,2026,BX026Q,18FA,XYZ,14,active
19FA ,Mindfuel Daily Affirmations ,10,6,2026,BX026Q,19FA ,XYZ,14,active 
11FC,Delivery On Time ,9,6,2026,BX026Q,11FC,XYZ,14,active
08FB,Rise Up Balloon ,9,6,2026,BX026Q,08FB,XYZ,14,active 
12FC,SmileDental- Clinic Manager ,10,6,2026,BX026Q,12FC,XYZ,14,active
20FA,Chef Clemzy ,10,6,2026,BX026Q,20FA,XYZ,14,active 
21FA,Kabadeal ,10,6,2026,BX026Q,21FA,XYZ,14,active
22FA,PSI Live Rain Track,9,6,2026,BX026Q,22FA,XYZ,14,active 
09FB,Rishta Link,10,6,2026,BX026Q,09FB,XYZ,14,active
10FB,OctoClient,10,6,2026,BX026Q,10FB,XYZ,14,active 
11FB,SmartGrade,10,6,2026,BX026Q,11FB,XYZ,14,active
13FC,Peptometry,10,6,2026,BX026Q,13FC,XYZ,14,active 
23FA,Unigramm,10,6,2026,BX026Q,23FA,XYZ,14,active
24FA,SG MSG ,11,6,2026,BX026Q,24FA,XYZ,14,active 
14FC,Zyro Call ,11,6,2026,BX026Q,14FC,XYZ,14,active
12FB,Search GCERT,11,6,2026,BX026Q,12FB,XYZ,14,active 
13FB,Besdong Messenger ,11,6,2026,BX026Q,13FB,XYZ,14,active
14FB,DueDocs ,11,6,2026,BX026Q,14FB,XYZ,14,active 
25FA,Nallaneram 360,11,6,2026,BX026Q,25FA,XYZ,14,active
26FA,Rena7,11,6,2026,BX026Q,26FA,XYZ,14,active 
27FA,Three Color Puzzle ,11,6,2026,BX026Q,27FA,XYZ,14,active 
15FC,TexamBuddy,11,6,2026,BX026Q,15FC,XYZ,14,active
16FC,CivilCalcPro,12,6,2026,BX026Q,16FC,XYZ,14,active 
15FB,Audenahub ,11,6,2026,BX026Q,15FB,XYZ,14,active 
16FB,Bloom Track Your Cycle ,12,6,2026,BX026Q,16FB,XYZ,14,active
17FC,BillPatra ,12,6,2026,BX026Q,17FC,XYZ,14,active 
17FB,ResumeMint  Resume Builder,13,6,2026,BX026Q,17FB,XYZ,14,active
18FB,PDF Verse,13,6,2026,BX026Q,18FB,XYZ,14,active 
28FA,PDT,13,6,2026,BX026Q,28FA,XYZ,14,active 
18FC,Dance AI,13,6,2026,BX026Q,18FC,XYZ,14,active
29FA ,Trade Pulse ,14,6,2026,BX026Q,29FA ,XYZ,14,active 
30FA ,PDF Birds,14,6,2026,BX026Q,30FA ,XYZ,14,active
19FC,ClonePlus,14,6,2026,BX026Q,19FC,XYZ,14,active 
19FB,Hawkin,15,6,2026,BX026Q,19FB,XYZ,14,active
20FC,Scan to PDF ,16,6,2026,BX026Q,20FC,XYZ,14,active 
20FB,RasaSnap ,15,6,2026,BX026Q,20FB,XYZ,14,active 
21FB,Tap Grow Empire Idle Tycoon,15,6,2026,BX026Q,21FB,XYZ,14,active
22FB,Letters Pro,16,6,2026,BX026Q,22FB,XYZ,14,active 
23FB,Delhi Metro Nav,16,6,2026,BX026Q,23FB,XYZ,14,active
24FB,NexoBulk India ,16,6,2026,BX026Q,24FB,XYZ,14,active 
31FA,Pawdoku,17,6,2026,BX026Q,31FA,XYZ,14,active
32FA,Veroa Crew ,18,6,2026,BX026Q,32FA,XYZ,14,active 
33FA,NAAKU GO,18,6,2026,BX026Q,33FA,XYZ,14,active 
21FC,Bank officer Tool kit,17,6,2026,BX026Q,21FC,XYZ,14,active
25FB,FFF Ai Wallpaper Gaming ,17,6,2026,BX026Q,25FB,XYZ,14,active 
26FB,Image To Text Convert Offline ,17,6,2026,BX026Q,26FB,XYZ,14,active
22FC,Arrow Tap Solve ,18,6,2026,BX026Q,22FC,XYZ,14,active 
34FA,Zing Zing,18,6,2026,BX026Q,34FA,XYZ,14,active
35FA,Liquid Puzzle Rainbow Sort ,18,6,2026,BX026Q,35FA,XYZ,14,active 
36FA,Hallelu Catholic Prayer Book ,19,6,2026,BX026Q,36FA,XYZ,14,active 
27FB,ABC Fun Learn - Kids Alphabet ,19,6,2026,BX026Q,27FB,XYZ,14,active
23FC,Shahada Namaz Time,19,6,2026,BX026Q,23FC,XYZ,14,active 
28FB,Zoora IQ,20,6,2026,BX026Q,28FB,XYZ,14,active
29FB,SaraQCom,20,6,2026,BX026Q,29FB,XYZ,14,active 
30FB,Camera HD : Ultra Zoom,20,6,2026,BX026Q,30FB,XYZ,14,active
24FC,FaceMask,20,6,2026,BX026Q,24FC,XYZ,14,active 
25FC,Rttols Lite ,21,6,2026,BX026Q,25FC,XYZ,14,active 
31FB,HelixPemf,22,6,2026,BX026Q,31FB,XYZ,14,active
37FA,HabitNow Pro,22,6,2026,BX026Q,37FA,XYZ,14,active 
38FA,Science Trivia Quiz,22,6,2026,BX026Q,38FA,XYZ,14,active
39FA,QRental Car ,22,6,2026,BX026Q,39FA,XYZ,14,active 
40FA,AI PDF Reader & Speech,23,6,2026,BX026Q,40FA,XYZ,14,active
32FB,NextShift,22,6,2026,BX026Q,32FB,XYZ,14,active 
33FB,Mera Rashan,22,6,2026,BX026Q,33FB,XYZ,14,active 
,,,6,2026,BX026Q,,XYZ,14,active
,,,6,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active
,,,,2026,BX026Q,,XYZ,14,active 
,,,,2026,BX026Q,,XYZ,14,active